number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,user_attrs_fold_hit_rates,state
10,0.5,2026-02-24 09:03:46.753245,2026-02-24 09:04:07.599361,0 days 00:00:20.846116,0.18741109528911282,2,128,20,0.00011336395683586059,256,8,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
11,0.5,2026-02-24 09:04:07.599402,2026-02-24 09:04:38.755031,0 days 00:00:31.155629,0.21401682112322118,4,128,70,0.0009761622147547579,512,2,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
12,0.5,2026-02-24 09:04:38.755071,2026-02-24 09:05:09.868656,0 days 00:00:31.113585,0.29002142347606835,4,128,60,0.00040413973488966304,512,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
13,0.5,2026-02-24 09:05:09.868714,2026-02-24 09:05:35.858825,0 days 00:00:25.990111,0.11911456182640756,3,128,20,0.000959492310762258,512,2,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
14,0.5,2026-02-24 09:05:35.858865,2026-02-24 09:06:06.966250,0 days 00:00:31.107385,0.22252065452064218,4,128,140,0.0004233077338319689,128,2,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
15,0.5,2026-02-24 09:06:06.966289,2026-02-24 09:06:22.389209,0 days 00:00:15.422920,0.29891320235045815,1,128,40,0.0004497493731674025,512,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
16,0.5,2026-02-24 09:06:22.389249,2026-02-24 09:06:48.288829,0 days 00:00:25.899580,0.19651309440404002,3,128,60,0.00010892660066400388,64,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
17,0.5,2026-02-24 09:06:48.288870,2026-02-24 09:07:14.340150,0 days 00:00:26.051280,0.15065547150170563,3,128,30,0.000742462120944546,512,8,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
18,0.5,2026-02-24 09:07:14.340191,2026-02-24 09:07:35.182907,0 days 00:00:20.842716,0.24388178732659793,2,128,90,0.00035329856113666816,128,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
19,0.5,2026-02-24 09:07:35.182947,2026-02-24 09:08:11.462903,0 days 00:00:36.279956,0.10263809181711087,5,32,70,0.0001578112704354314,256,2,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
20,0.5,2026-02-24 09:08:11.462943,2026-02-24 09:08:42.332368,0 days 00:00:30.869425,0.24984460596595914,4,128,50,0.0005708916996059992,32,8,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
21,0.5,2026-02-24 09:08:42.332407,2026-02-24 09:09:13.334098,0 days 00:00:31.001691,0.27556829217703693,4,32,140,0.0007757831389060417,256,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
22,0.5,2026-02-24 09:09:13.334140,2026-02-24 09:09:44.410399,0 days 00:00:31.076259,0.21033939053926454,4,32,120,0.0005918757174346467,256,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
23,0.5,2026-02-24 09:09:44.410441,2026-02-24 09:10:20.603440,0 days 00:00:36.192999,0.25288716367076597,5,32,80,0.000814416951407021,256,4,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
24,0.5,2026-02-24 09:10:20.603481,2026-02-24 09:10:51.669354,0 days 00:00:31.065873,0.29774792807971595,4,32,120,0.0005236124062406198,256,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
25,0.5,2026-02-24 09:10:51.669396,2026-02-24 09:11:17.678732,0 days 00:00:26.009336,0.22842129229416203,3,32,30,0.00034463314359422414,512,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
26,0.5,2026-02-24 09:11:17.678772,2026-02-24 09:11:54.284189,0 days 00:00:36.605417,0.17662943024746341,5,128,60,0.0006294832502981882,64,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
27,0.5,2026-02-24 09:11:54.284230,2026-02-24 09:12:25.430650,0 days 00:00:31.146420,0.27120134364609655,4,128,90,0.0008784822439333848,256,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
29,0.5,2026-02-24 09:12:46.398311,2026-02-24 09:13:02.032374,0 days 00:00:15.634063,0.20228366979131654,1,32,50,0.0006995262941536862,32,4,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
30,0.5,2026-02-24 09:13:02.032414,2026-02-24 09:13:28.190755,0 days 00:00:26.158341,0.15607164045068506,3,32,30,0.00036347080664664153,512,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
32,0.5,2026-02-24 09:13:49.080077,2026-02-24 09:14:09.971572,0 days 00:00:20.891495,0.09005078035351745,2,32,40,0.0002899516789118289,32,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
31,0.5,2026-02-24 09:13:28.190795,2026-02-24 09:13:49.080037,0 days 00:00:20.889242,0.11924969455690809,2,32,40,0.0002617756184814571,32,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
33,0.5,2026-02-24 09:14:09.971611,2026-02-24 09:14:25.639098,0 days 00:00:15.667487,0.08552060241044587,1,32,70,0.00020844071801885775,32,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
34,0.5,2026-02-24 09:14:25.639137,2026-02-24 09:14:41.053237,0 days 00:00:15.414100,0.054047374488457575,1,64,50,0.00029783603359113573,32,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
46,0.5,2026-02-24 09:20:00.699633,2026-02-24 09:20:16.295085,0 days 00:00:15.595452,0.13379755514250913,1,128,20,0.00023293887016960334,256,2,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
35,0.5,2026-02-24 09:14:41.053278,2026-02-24 09:15:02.058351,0 days 00:00:21.005073,0.2824804424504297,2,32,30,0.00021840561317508817,128,8,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
37,0.5,2026-02-24 09:15:17.612598,2026-02-24 09:15:38.683040,0 days 00:00:21.070442,0.26466740017987306,2,128,100,0.00024351724537540032,64,2,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
38,0.5,2026-02-24 09:15:38.683079,2026-02-24 09:16:14.842253,0 days 00:00:36.159174,0.17327871374868106,5,32,20,0.00017156824523608936,32,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
41,0.5,2026-02-24 09:17:13.841310,2026-02-24 09:17:50.318090,0 days 00:00:36.476780,0.05345356147163367,5,64,100,0.0002519814188447815,32,4,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
40,0.5,2026-02-24 09:16:42.592719,2026-02-24 09:17:13.841270,0 days 00:00:31.248551,0.2541795161134006,4,64,60,0.0008699034536039267,512,8,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
43,0.5,2026-02-24 09:18:27.036725,2026-02-24 09:19:03.571736,0 days 00:00:36.535011,0.03982411761301001,5,64,80,0.000412197159621024,32,4,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
42,0.5,2026-02-24 09:17:50.318129,2026-02-24 09:18:27.036666,0 days 00:00:36.718537,0.2302718106877305,5,64,110,0.00031739512411136153,32,4,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
48,0.5,2026-02-24 09:20:47.120211,2026-02-24 09:21:13.411423,0 days 00:00:26.291212,0.10478566607342554,3,64,40,0.0001377786973917264,32,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
47,0.5,2026-02-24 09:20:16.295125,2026-02-24 09:20:47.120172,0 days 00:00:30.825047,0.2867963216179509,4,128,70,0.0009890591321089202,64,2,16,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
44,0.5,2026-02-24 09:19:03.571776,2026-02-24 09:19:29.582298,0 days 00:00:26.010522,0.07694996638279185,3,128,40,0.00018173748450828696,128,2,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
45,0.5,2026-02-24 09:19:29.582338,2026-02-24 09:20:00.699592,0 days 00:00:31.117254,0.010415497669476317,4,64,90,0.00038335151684316113,512,4,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
28,0.40849364905389035,2026-02-24 09:12:25.430711,2026-02-24 09:12:46.398272,0 days 00:00:20.967561,0.0016580220252008782,2,64,130,0.00047871151498292104,64,8,16,4,"[0.5, 0.5, 1.0, 0.5]",COMPLETE
36,0.40849364905389035,2026-02-24 09:15:02.058392,2026-02-24 09:15:17.612557,0 days 00:00:15.554165,0.13400639481653923,1,64,80,0.000665222051925505,64,4,4,2,"[0.5, 0.5, 0.5, 1.0]",COMPLETE
39,0.40849364905389035,2026-02-24 09:16:14.842293,2026-02-24 09:16:42.592662,0 days 00:00:27.750369,0.06676272220046085,3,128,50,0.0005134649863333599,64,2,8,4,"[0.5, 0.5, 0.5, 1.0]",COMPLETE
49,0.15849364905389035,2026-02-24 09:21:13.411471,2026-02-24 09:21:50.020803,0 days 00:00:36.609332,0.02658205804380731,5,128,60,0.0002750969552620286,512,2,8,8,"[0.5, 0.5, 0.0, 0.5]",COMPLETE
