number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
47,0.625,2026-02-22 14:54:05.542747,2026-02-22 14:54:48.954242,0 days 00:00:43.411495,0.031314212613618435,4,128,130,0.0007253707850681293,64,8,16,4,COMPLETE
38,0.625,2026-02-22 14:47:19.283035,2026-02-22 14:47:53.471700,0 days 00:00:34.188665,0.044309798716609915,1,128,130,0.0006659403466258281,32,8,4,2,COMPLETE
2,0.625,2026-02-22 14:23:58.887761,2026-02-22 14:24:33.683807,0 days 00:00:34.796046,0.061177410084297085,3,128,40,0.0003176000031898529,64,2,8,8,COMPLETE
8,0.5238095238095237,2026-02-22 14:28:07.019418,2026-02-22 14:29:58.364628,0 days 00:01:51.345210,0.001467152385612247,5,128,140,0.0007873011935279824,128,8,16,2,COMPLETE
7,0.5,2026-02-22 14:27:23.811830,2026-02-22 14:28:07.019356,0 days 00:00:43.207526,0.09455130122350859,4,64,20,0.0002656477251674366,256,2,4,2,COMPLETE
1,0.5,2026-02-22 14:23:18.381103,2026-02-22 14:23:58.887688,0 days 00:00:40.506585,0.1917796355090855,4,64,20,0.00015611359660471164,32,8,4,4,COMPLETE
0,0.5,2026-02-22 14:22:43.717278,2026-02-22 14:23:18.381013,0 days 00:00:34.663735,0.26299660703288635,3,32,50,0.00024309745616027148,512,8,16,2,COMPLETE
39,0.5,2026-02-22 14:47:53.471764,2026-02-22 14:48:24.701947,0 days 00:00:31.230183,0.19695490230092666,2,128,120,0.0004919009239412909,128,2,16,4,COMPLETE
30,0.5,2026-02-22 14:42:14.402241,2026-02-22 14:42:46.485479,0 days 00:00:32.083238,0.018168143410955368,2,32,110,0.0007104664183974047,32,8,16,2,COMPLETE
14,0.5,2026-02-22 14:33:08.820192,2026-02-22 14:33:39.068159,0 days 00:00:30.247967,0.03564917267146798,2,128,140,0.0001074604612453973,64,8,16,8,COMPLETE
16,0.5,2026-02-22 14:34:11.784459,2026-02-22 14:34:48.243872,0 days 00:00:36.459413,0.16618123089711867,3,128,90,0.0003878501564012036,64,8,8,8,COMPLETE
10,0.5,2026-02-22 14:30:46.720868,2026-02-22 14:31:12.271601,0 days 00:00:25.550733,0.14006565102289667,1,128,120,0.00046315623910835973,64,4,8,8,COMPLETE
13,0.5,2026-02-22 14:32:31.437815,2026-02-22 14:33:08.820091,0 days 00:00:37.382276,0.05946479308422499,2,128,100,0.0001858270040729144,64,8,8,2,COMPLETE
9,0.5,2026-02-22 14:29:58.364700,2026-02-22 14:30:46.720763,0 days 00:00:48.356063,0.21426090762664077,5,32,80,0.0001294268635684285,64,2,8,8,COMPLETE
15,0.5,2026-02-22 14:33:39.068221,2026-02-22 14:34:11.784397,0 days 00:00:32.716176,0.0953060101346137,2,128,70,0.0004554605150658252,512,4,8,2,COMPLETE
3,0.5,2026-02-22 14:24:33.683865,2026-02-22 14:25:15.327009,0 days 00:00:41.643144,0.23412322333742902,4,64,80,0.0006665158301257087,128,2,8,8,COMPLETE
5,0.5,2026-02-22 14:26:02.467665,2026-02-22 14:26:37.994311,0 days 00:00:35.526646,0.06506367161332453,3,32,40,0.0002751955482895616,128,2,4,2,COMPLETE
6,0.5,2026-02-22 14:26:37.994383,2026-02-22 14:27:23.811737,0 days 00:00:45.817354,0.04021821690906643,5,64,30,0.0004038009786877792,32,2,16,4,COMPLETE
20,0.5,2026-02-22 14:36:16.222848,2026-02-22 14:36:52.700190,0 days 00:00:36.477342,0.03781580116621365,3,32,120,0.000965171920524653,512,8,16,8,COMPLETE
29,0.5,2026-02-22 14:41:14.010442,2026-02-22 14:42:14.402186,0 days 00:01:00.391744,0.2490812858273596,2,128,130,0.0008911095297765399,512,8,16,2,COMPLETE
24,0.5,2026-02-22 14:38:35.784521,2026-02-22 14:39:03.041236,0 days 00:00:27.256715,0.006798064920137459,1,128,140,0.0003162464569693469,64,2,16,2,COMPLETE
19,0.5,2026-02-22 14:35:45.746018,2026-02-22 14:36:16.222762,0 days 00:00:30.476744,0.12731672320200196,2,128,60,0.0003455359293149271,256,4,8,4,COMPLETE
18,0.5,2026-02-22 14:35:20.667468,2026-02-22 14:35:45.745950,0 days 00:00:25.078482,0.06994482096018059,1,128,50,0.0002058780882441751,64,8,16,8,COMPLETE
48,0.5,2026-02-22 14:54:48.954308,2026-02-22 14:55:19.118999,0 days 00:00:30.164691,0.2977361291174737,2,64,110,0.00043906042557678157,128,4,4,2,COMPLETE
42,0.5,2026-02-22 14:50:23.610321,2026-02-22 14:51:13.003331,0 days 00:00:49.393010,0.0298858246957,5,128,130,0.0005212314247529983,64,2,4,4,COMPLETE
28,0.5,2026-02-22 14:40:48.570772,2026-02-22 14:41:14.010396,0 days 00:00:25.439624,0.08657925261741721,1,32,110,0.0006535878369744702,64,4,16,2,COMPLETE
31,0.5,2026-02-22 14:42:46.485571,2026-02-22 14:43:22.744041,0 days 00:00:36.258470,0.05086432857403107,3,128,90,0.0005946298100028574,64,2,16,2,COMPLETE
27,0.5,2026-02-22 14:40:18.713361,2026-02-22 14:40:48.570701,0 days 00:00:29.857340,0.02427394527976174,2,128,100,0.0008371069033903943,64,2,16,2,COMPLETE
37,0.5,2026-02-22 14:46:35.203172,2026-02-22 14:47:19.282972,0 days 00:00:44.079800,0.01450638211617134,4,64,90,0.0008853510363594621,64,2,4,4,COMPLETE
34,0.5,2026-02-22 14:44:47.252474,2026-02-22 14:45:28.164992,0 days 00:00:40.912518,0.27734210204633913,4,128,120,0.0004057899134348197,64,2,4,4,COMPLETE
35,0.5,2026-02-22 14:45:28.165063,2026-02-22 14:46:04.818276,0 days 00:00:36.653213,0.005947175693149663,3,64,140,0.0006292612625250343,128,2,4,4,COMPLETE
46,0.5,2026-02-22 14:53:27.112308,2026-02-22 14:54:05.542649,0 days 00:00:38.430341,0.11172336405935421,3,128,100,0.0006021704498360993,64,2,4,2,COMPLETE
43,0.5,2026-02-22 14:51:13.003440,2026-02-22 14:51:56.196805,0 days 00:00:43.193365,0.05710510659604324,4,128,120,0.0004254301364343045,64,2,4,4,COMPLETE
45,0.5,2026-02-22 14:52:39.913215,2026-02-22 14:53:27.112211,0 days 00:00:47.198996,0.0788184506851143,5,32,140,0.0008289447561809277,256,2,16,4,COMPLETE
21,0.4583333333333333,2026-02-22 14:36:52.700258,2026-02-22 14:37:27.133491,0 days 00:00:34.433233,0.022904654874870225,2,128,130,0.0005632787528077823,64,2,16,2,COMPLETE
12,0.375,2026-02-22 14:32:03.862586,2026-02-22 14:32:31.437748,0 days 00:00:27.575162,0.0014451853219019384,1,128,110,0.0009847285013835627,64,4,16,8,COMPLETE
4,0.375,2026-02-22 14:25:15.327080,2026-02-22 14:26:02.467602,0 days 00:00:47.140522,0.11185942846948782,5,64,60,0.0006830249354266608,256,2,4,4,COMPLETE
44,0.375,2026-02-22 14:51:56.196912,2026-02-22 14:52:39.913103,0 days 00:00:43.716191,0.015353005623694231,4,128,110,0.0002792197751900321,64,2,4,4,COMPLETE
49,0.25,2026-02-22 14:55:19.119060,2026-02-22 14:55:46.847715,0 days 00:00:27.728655,0.0006312023846898962,5,128,120,0.0009761675893772379,64,2,16,2,PRUNED
