number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
11,0.5,2026-02-22 13:28:05.927473,2026-02-22 13:28:56.953046,0 days 00:00:51.025573,0.2865504930172489,4,64,80,0.0001787921123181254,128,4,4,8,COMPLETE
12,0.5,2026-02-22 13:28:56.953121,2026-02-22 13:29:56.353075,0 days 00:00:59.399954,0.16142542131689708,4,64,110,0.00022075219269086443,512,4,4,2,COMPLETE
13,0.5,2026-02-22 13:29:56.353170,2026-02-22 13:30:34.185596,0 days 00:00:37.832426,0.2420601297555001,2,64,60,0.00024006606201797286,128,4,4,8,COMPLETE
14,0.5,2026-02-22 13:30:34.185684,2026-02-22 13:31:24.089060,0 days 00:00:49.903376,0.09787514707093817,3,64,70,0.000602077801063053,512,8,16,4,COMPLETE
15,0.5,2026-02-22 13:31:24.089163,2026-02-22 13:31:57.797514,0 days 00:00:33.708351,0.14966061459893862,1,64,120,0.0002474160672547965,32,4,8,2,COMPLETE
16,0.5,2026-02-22 13:31:57.797577,2026-02-22 13:32:49.825591,0 days 00:00:52.028014,0.25019591194625274,4,64,90,0.0009732062570494441,128,4,4,8,COMPLETE
17,0.5,2026-02-22 13:32:49.825654,2026-02-22 13:33:25.767595,0 days 00:00:35.941941,0.025260098448505464,2,32,120,0.000412158789789087,512,8,8,8,COMPLETE
18,0.5,2026-02-22 13:33:25.767695,2026-02-22 13:34:25.890845,0 days 00:01:00.123150,0.11586802380644745,5,64,100,0.00014322382874697244,128,4,4,2,COMPLETE
19,0.5,2026-02-22 13:34:25.890956,2026-02-22 13:35:20.315018,0 days 00:00:54.424062,0.07485380243649724,4,64,70,0.00030225217293763386,512,8,16,4,COMPLETE
20,0.5,2026-02-22 13:35:20.315126,2026-02-22 13:36:07.566325,0 days 00:00:47.251199,0.17326408654668882,3,32,130,0.0005997385781634093,256,8,4,8,COMPLETE
21,0.5,2026-02-22 13:36:07.566433,2026-02-22 13:36:40.713784,0 days 00:00:33.147351,0.09493021864525221,1,64,110,0.00043111037582040264,32,2,16,2,COMPLETE
22,0.5,2026-02-22 13:36:40.713846,2026-02-22 13:37:11.095596,0 days 00:00:30.381750,0.13295754948894314,1,64,120,0.00048356777630001636,32,2,16,2,COMPLETE
23,0.5,2026-02-22 13:37:11.095658,2026-02-22 13:37:45.954898,0 days 00:00:34.859240,0.07455371324400376,1,64,90,0.00033611798483124876,32,2,16,2,COMPLETE
24,0.5,2026-02-22 13:37:45.954971,2026-02-22 13:38:23.524070,0 days 00:00:37.569099,0.049521107781894405,2,64,110,0.0007152364878360566,32,2,16,2,COMPLETE
25,0.5,2026-02-22 13:38:23.524167,2026-02-22 13:38:53.345331,0 days 00:00:29.821164,0.10635948506626436,1,64,130,0.0004873366615368664,512,2,16,2,COMPLETE
26,0.5,2026-02-22 13:38:53.345397,2026-02-22 13:39:29.617429,0 days 00:00:36.272032,0.13758476069533407,2,64,80,0.00027559231021706635,32,4,8,2,COMPLETE
27,0.5,2026-02-22 13:39:29.617532,2026-02-22 13:40:02.893110,0 days 00:00:33.275578,0.19773858693424523,1,64,100,0.00018208004114615882,128,8,4,2,COMPLETE
28,0.5,2026-02-22 13:40:02.893216,2026-02-22 13:40:47.624218,0 days 00:00:44.731002,0.05369048227480727,3,32,130,0.0007102271750974883,32,4,16,4,COMPLETE
29,0.5,2026-02-22 13:40:47.624326,2026-02-22 13:41:24.926768,0 days 00:00:37.302442,0.17759198823323563,2,64,40,0.00010342959947842932,256,2,8,8,COMPLETE
30,0.5,2026-02-22 13:41:24.926867,2026-02-22 13:42:01.019392,0 days 00:00:36.092525,0.2993660293737943,2,32,80,0.0005179604739131757,128,8,8,2,COMPLETE
31,0.5,2026-02-22 13:42:01.019459,2026-02-22 13:42:30.324141,0 days 00:00:29.304682,0.2088465176238638,1,32,50,0.00012915828194550295,256,8,8,2,COMPLETE
32,0.5,2026-02-22 13:42:30.324242,2026-02-22 13:43:00.007902,0 days 00:00:29.683660,0.2639589429102544,1,32,60,0.00014125115889960886,256,8,8,2,COMPLETE
33,0.5,2026-02-22 13:43:00.007969,2026-02-22 13:43:36.482889,0 days 00:00:36.474920,0.20169169806184573,2,128,30,0.0002002579939761895,64,8,8,2,COMPLETE
34,0.5,2026-02-22 13:43:36.482953,2026-02-22 13:44:11.799119,0 days 00:00:35.316166,0.11701566465259042,1,32,140,0.00015208777383205483,256,8,8,2,COMPLETE
35,0.5,2026-02-22 13:44:11.799194,2026-02-22 13:45:21.404392,0 days 00:01:09.605198,0.09001585550952801,5,128,20,0.00010038637593780607,256,2,4,4,COMPLETE
36,0.5,2026-02-22 13:45:21.404487,2026-02-22 13:46:05.302990,0 days 00:00:43.898503,0.21992118229079818,2,128,50,0.000372229148117707,64,8,8,8,COMPLETE
37,0.5,2026-02-22 13:46:05.303049,2026-02-22 13:46:48.439781,0 days 00:00:43.136732,0.18296739760372682,3,32,40,0.00012369589747201595,512,2,16,2,COMPLETE
38,0.5,2026-02-22 13:46:48.439824,2026-02-22 13:47:21.187653,0 days 00:00:32.747829,0.15328682616419692,1,64,70,0.0006502884296605261,64,8,8,8,COMPLETE
39,0.5,2026-02-22 13:47:21.187717,2026-02-22 13:47:58.381099,0 days 00:00:37.193382,0.2523407295573352,2,128,60,0.00016184892078538528,512,4,4,2,COMPLETE
40,0.5,2026-02-22 13:47:58.381200,2026-02-22 13:48:46.641842,0 days 00:00:48.260642,0.23018497625489792,4,64,100,0.0008451799232507056,128,2,8,8,COMPLETE
41,0.5,2026-02-22 13:48:46.641906,2026-02-22 13:49:28.140924,0 days 00:00:41.499018,0.2701267000160392,1,128,140,0.0008865530108616131,64,2,4,2,COMPLETE
42,0.5,2026-02-22 13:49:28.140987,2026-02-22 13:50:02.775114,0 days 00:00:34.634127,0.1868566014195336,1,128,130,0.0007509644388696309,64,2,4,2,COMPLETE
43,0.5,2026-02-22 13:50:02.775178,2026-02-22 13:50:34.244758,0 days 00:00:31.469580,0.21800603392235532,1,128,140,0.0008487346278391754,64,2,4,2,COMPLETE
44,0.5,2026-02-22 13:50:34.244829,2026-02-22 13:51:30.185837,0 days 00:00:55.941008,0.16084367764135138,5,128,120,0.0005490323342580084,256,4,4,4,COMPLETE
45,0.5,2026-02-22 13:51:30.185940,2026-02-22 13:52:07.323649,0 days 00:00:37.137709,0.11680523581159433,2,64,110,0.00042973515873808777,128,8,4,2,COMPLETE
46,0.5,2026-02-22 13:52:07.323714,2026-02-22 13:52:59.538416,0 days 00:00:52.214702,0.14034161533399253,3,32,130,0.0006503605618740299,512,4,4,8,COMPLETE
47,0.5,2026-02-22 13:52:59.538527,2026-02-22 13:53:39.429411,0 days 00:00:39.890884,0.2353417887973101,1,64,120,0.0009789103602591694,64,2,8,2,COMPLETE
48,0.5,2026-02-22 13:53:39.429512,2026-02-22 13:54:30.956384,0 days 00:00:51.526872,0.06112647847673572,4,128,90,0.0002087458858482347,32,8,16,2,COMPLETE
49,0.5,2026-02-22 13:54:30.956501,2026-02-22 13:55:14.238625,0 days 00:00:43.282124,0.16827585883961482,3,64,110,0.0002557269127398195,128,4,4,8,COMPLETE
